Age,Gender,City,Education_Level,Income_sum,Joining Designation,Grade,Total Business Value,Quarterly Rating_last,employee_cost_per_day,Quarterly_rating_change,Income_change,Joining_month,is_churn
-0.44518787147765415,-0.834187596328875,0.23340125049790783,1.2160489701121073,0.379305623790714,-0.9750217687949926,-0.10261935986277441,-0.05315192048562762,0.706496919761586,0.6035409010561471,0.06253714509125921,-0.13561632590829797,-0.7501753418690272,1
-0.44518787147765415,-0.834187596328875,0.23340125049790783,-0.00926317455015573,3.086657588133961,-0.9750217687949926,0.9597141002818584,3.48095094363571,3.1766425379001118,1.5143585372591148,1.1337669469782246,-0.13561632590829797,0.8409234368501549,0
1.5607903439236277,-0.834187596328875,-1.0998620323353971,1.2160489701121073,4.013299601066597,-0.9750217687949926,2.0220475604264916,7.153943937771518,0.706496919761586,2.364597792894338,-2.0799224586826712,7.373743487758156,-0.7501753418690272,0
-0.6123527227610943,-0.834187596328875,-1.221067785320243,1.2160489701121073,-0.6022163598105769,-0.9750217687949926,-1.1649528200074073,-0.3631232612244884,-0.528575889307677,-1.022203420429341,-1.008692656795706,-0.13561632590829797,-0.7501753418690272,1
-0.44518787147765415,-0.834187596328875,1.324253027361521,-0.00926317455015573,-0.5110316963320759,1.4023738599821474,0.9597141002818584,-0.5026457062540955,-0.528575889307677,0.36138643282131744,0.06253714509125921,-0.13561632590829797,0.8409234368501549,1
-0.278023020194214,1.198771121029417,0.7182242624372914,1.2160489701121073,-0.21768740295013791,1.4023738599821474,0.9597141002818584,-0.3984353699467253,0.706496919761586,0.21053958493811506,1.1337669469782246,-0.13561632590829797,-0.11373583038135437,0
-0.9466824253279746,1.198771121029417,-1.0998620323353971,-0.00926317455015573,-0.4229447850584913,0.21367604559357736,-0.10261935986277441,-0.45048136130523303,-0.528575889307677,0.2325950779507021,-1.008692656795706,-0.13561632590829797,-0.11373583038135437,1
-0.278023020194214,-0.834187596328875,1.2030472743766751,-0.00926317455015573,-0.5177103216816392,1.4023738599821474,0.9597141002818584,-0.4697697089333276,-0.528575889307677,0.31236597888036116,0.06253714509125921,-0.13561632590829797,-1.3866148533567,1
1.2264606413567474,1.198771121029417,-0.6150390203960135,-0.00926317455015573,-0.10697727026292793,0.21367604559357736,-0.10261935986277441,-0.03386357285753305,0.706496919761586,-0.9319667639211132,0.06253714509125921,-0.13561632590829797,-0.11373583038135437,1
-0.11085816891077382,1.198771121029417,-1.0998620323353971,-0.00926317455015573,-0.29293870573526826,0.21367604559357736,-0.10261935986277441,-0.43141218699261025,-0.528575889307677,-0.06565244703248552,0.06253714509125921,-0.13561632590829797,-0.7501753418690272,1
-1.9496715330286156,-0.834187596328875,0.5970185094524455,-1.2345753192124187,-0.7592740016527955,-0.9750217687949926,-1.1649528200074073,-0.5026457062540955,-0.528575889307677,-1.6190059748656034,0.06253714509125921,-0.13561632590829797,1.4773629483378277,1
-0.278023020194214,-0.834187596328875,0.47581275646759963,-1.2345753192124187,-0.26053268655533945,0.21367604559357736,-0.10261935986277441,-0.23720161628648292,0.706496919761586,0.4826598335833153,-1.008692656795706,-0.13561632590829797,0.20448392536248203,0
-0.278023020194214,-0.834187596328875,-0.9786562793505512,-1.2345753192124187,-0.4655172096611873,0.21367604559357736,-0.10261935986277441,-0.5026457062540955,-0.528575889307677,-0.0017869497176727167,0.06253714509125921,-0.13561632590829797,1.1591431925939912,1
0.2234715336561065,-0.834187596328875,0.8394300154221374,1.2160489701121073,1.8232369437793636,2.5910716743707174,2.0220475604264916,1.8815117566488013,0.706496919761586,1.17133199929893,1.1337669469782246,-0.13561632590829797,-0.11373583038135437,0
1.727955195207068,1.198771121029417,0.7182242624372914,-1.2345753192124187,-0.47641230912593996,0.21367604559357736,-0.10261935986277441,-0.39364095367077995,-0.528575889307677,-0.46813338370496577,0.06253714509125921,-0.13561632590829797,0.8409234368501549,1
-1.1138472766114147,1.198771121029417,-0.9786562793505512,-1.2345753192124187,-0.8040485589110072,-0.9750217687949926,-1.1649528200074073,-0.463206564001525,-0.528575889307677,-1.6374244322515954,0.06253714509125921,-0.13561632590829797,-0.11373583038135437,1
-0.9466824253279746,-0.834187596328875,-0.7362447733808594,1.2160489701121073,-0.5464568201220813,-0.9750217687949926,-1.1649528200074073,-0.48619565306136064,-0.528575889307677,0.10135429092340048,0.06253714509125921,-0.13561632590829797,0.5227036811063185,1
0.2234715336561065,-0.834187596328875,1.5666645333312128,1.2160489701121073,0.025757399085351032,1.4023738599821474,0.9597141002818584,0.07020101319504851,1.9415697288308489,0.6472277429849251,2.2049967488651894,-0.13561632590829797,-0.7501753418690272,0
0.39063638493954667,1.198771121029417,0.35460700348275376,1.2160489701121073,-0.6424181211973861,-0.9750217687949926,-1.1649528200074073,-0.46557363580862027,-0.528575889307677,-0.603043017166092,0.06253714509125921,-0.13561632590829797,0.8409234368501549,1
-0.6123527227610943,-0.834187596328875,-0.1302160084566299,-0.00926317455015573,-0.7106537375122108,-0.9750217687949926,-1.1649528200074073,-0.40771407225722334,0.706496919761586,-1.1039253842024213,0.06253714509125921,-0.13561632590829797,0.8409234368501549,0
-1.9496715330286156,-0.834187596328875,-0.25142176144147577,-1.2345753192124187,0.2612170626651616,-0.9750217687949926,-0.10261935986277441,-0.3055212263187708,-0.528575889307677,-0.2189063126627344,0.06253714509125921,-0.13561632590829797,-0.7501753418690272,1
2.563779451624269,1.198771121029417,1.2030472743766751,-1.2345753192124187,-0.558600650786536,1.4023738599821474,0.9597141002818584,-0.4905572020392492,-0.528575889307677,1.0651157139589864,0.06253714509125921,-0.13561632590829797,1.1591431925939912,1
0.05630668237266634,-0.834187596328875,-1.0998620323353971,-1.2345753192124187,1.262710720196906,2.5910716743707174,2.0220475604264916,-0.15306317221001883,0.706496919761586,2.5489096099831765,1.1337669469782246,-0.13561632590829797,-0.7501753418690272,1
0.5578012362229868,-0.834187596328875,-0.4938332674111676,-1.2345753192124187,-0.3766069062212182,1.4023738599821474,0.9597141002818584,-0.29962655999915716,0.706496919761586,-0.3727327728231177,1.1337669469782246,-0.13561632590829797,-0.4319555861251908,0
0.2234715336561065,-0.834187596328875,0.8394300154221374,-0.00926317455015573,2.673929455891047,2.5910716743707174,3.0843810205711244,3.2039355984777647,-0.528575889307677,2.2120649722279615,-1.008692656795706,7.373743487758156,-0.11373583038135437,0
-0.6123527227610943,1.198771121029417,1.5666645333312128,-1.2345753192124187,-0.6048406213934984,-0.9750217687949926,-1.1649528200074073,-0.5026457062540955,-0.528575889307677,-1.0337613470561293,0.06253714509125921,-0.13561632590829797,1.1591431925939912,1
0.39063638493954667,1.198771121029417,-0.4938332674111676,1.2160489701121073,2.2448137329682383,-0.9750217687949926,-1.1649528200074073,0.7820901881129165,3.1766425379001118,0.7419179125053098,1.1337669469782246,-0.13561632590829797,-0.11373583038135437,0
0.724966087506427,1.198771121029417,-1.7058907972596267,-0.00926317455015573,1.7258840617912803,-0.9750217687949926,-0.10261935986277441,1.9949777820685453,-0.528575889307677,0.886657085400411,-2.0799224586826712,-0.13561632590829797,-0.11373583038135437,1
1.2264606413567474,-0.834187596328875,1.081841521391829,-1.2345753192124187,-0.7524059800544342,0.21367604559357736,-0.10261935986277441,-0.5026457062540955,-0.528575889307677,-0.044021098116294476,0.06253714509125921,-0.13561632590829797,0.8409234368501549,1
0.2234715336561065,1.198771121029417,-0.6150390203960135,-0.00926317455015573,-0.6931072985981455,-0.9750217687949926,-1.1649528200074073,-0.4878887669233802,-0.528575889307677,-0.9751234257293961,0.06253714509125921,-0.13561632590829797,-2.0230543648443726,1
2.3966146003408286,1.198771121029417,-0.25142176144147577,-1.2345753192124187,2.3900196637839786,-0.9750217687949926,2.0220475604264916,4.891814505857271,0.706496919761586,0.8751521767856723,-2.0799224586826712,7.373743487758156,0.5227036811063185,0
-0.278023020194214,-0.834187596328875,-1.4634792912899348,1.2160489701121073,-0.7500513673681065,-0.9750217687949926,-1.1649528200074073,-0.5507871249974735,-0.528575889307677,-1.3931174327275564,0.06253714509125921,-0.13561632590829797,-0.7501753418690272,1
-1.1138472766114147,-0.834187596328875,1.6878702863160586,1.2160489701121073,-0.7453614026309222,-0.9750217687949926,-1.1649528200074073,-0.5026457062540955,-0.528575889307677,0.111109605140506,0.06253714509125921,-0.13561632590829797,1.1591431925939912,0
-0.9466824253279746,-0.834187596328875,1.324253027361521,-1.2345753192124187,2.7728633150407065,-0.9750217687949926,0.9597141002818584,0.8445162276921682,0.706496919761586,1.2264283174207575,1.1337669469782246,-0.13561632590829797,-1.0683950976128636,0
-0.11085816891077382,-0.834187596328875,0.5970185094524455,1.2160489701121073,-0.31178202743771327,0.21367604559357736,-0.10261935986277441,-0.48139246985279643,-0.528575889307677,0.25694094908382686,0.06253714509125921,-0.13561632590829797,-2.0230543648443726,1
-0.6123527227610943,1.198771121029417,1.445458780346367,-0.00926317455015573,1.163569809215933,0.21367604559357736,-0.10261935986277441,0.7815543093565881,0.706496919761586,0.3642918198816292,0.06253714509125921,-0.13561632590829797,-0.11373583038135437,1
-1.1138472766114147,1.198771121029417,1.081841521391829,1.2160489701121073,-0.510709080687937,1.4023738599821474,0.9597141002818584,-0.5026457062540955,-0.528575889307677,1.59243286180319,0.06253714509125921,-0.13561632590829797,-2.0230543648443726,0
1.2264606413567474,-0.834187596328875,0.7182242624372914,1.2160489701121073,1.696232313483702,-0.9750217687949926,-0.10261935986277441,0.8719545350560811,1.9415697288308489,0.23856490610747452,1.1337669469782246,-0.13561632590829797,-2.0230543648443726,0
-0.278023020194214,-0.834187596328875,0.8394300154221374,-1.2345753192124187,2.2087963446375003,-0.9750217687949926,0.9597141002818584,2.490146190914756,1.9415697288308489,0.7088664837936591,0.06253714509125921,-0.13561632590829797,0.8409234368501549,0
-0.278023020194214,1.198771121029417,1.445458780346367,-0.00926317455015573,0.2951430669943422,0.21367604559357736,-0.10261935986277441,0.005845152573067859,-0.528575889307677,0.1898625602388149,0.06253714509125921,-0.13561632590829797,1.1591431925939912,1
0.2234715336561065,-0.834187596328875,-0.25142176144147577,-0.00926317455015573,-0.8146049922020617,-0.9750217687949926,-1.1649528200074073,-0.5026457062540955,-0.528575889307677,-1.4137202322099875,0.06253714509125921,-0.13561632590829797,0.8409234368501549,1
1.5607903439236277,-0.834187596328875,-0.25142176144147577,1.2160489701121073,-0.6718018256613265,1.4023738599821474,0.9597141002818584,-0.48195793700671363,-0.528575889307677,-0.18130593851723775,0.06253714509125921,-0.13561632590829797,-0.7501753418690272,1
-0.9466824253279746,-0.834187596328875,-1.0998620323353971,1.2160489701121073,-0.6420762449177762,0.21367604559357736,-0.10261935986277441,-0.4814319210495814,-0.528575889307677,-0.6005299633949464,0.06253714509125921,-0.13561632590829797,0.8409234368501549,0
0.2234715336561065,1.198771121029417,1.2030472743766751,1.2160489701121073,-0.27520929078422846,0.21367604559357736,-0.10261935986277441,-0.4377408164768581,-0.528575889307677,-0.0005781390429445342,0.06253714509125921,-0.13561632590829797,-0.7501753418690272,1
-1.448176979178295,1.198771121029417,-0.6150390203960135,1.2160489701121073,-0.46138259324674963,0.21367604559357736,-0.10261935986277441,-0.24337134511701372,0.706496919761586,-0.6838742783367407,0.06253714509125921,-0.13561632590829797,-0.11373583038135437,1
0.05630668237266634,-0.834187596328875,0.9606357684069833,1.2160489701121073,1.6167244102594842,-0.9750217687949926,-0.10261935986277441,1.465521899749928,1.9415697288308489,0.16561212152737936,1.1337669469782246,-0.13561632590829797,-0.7501753418690272,0
0.5578012362229868,-0.834187596328875,-0.1302160084566299,-1.2345753192124187,3.235696385408427,0.21367604559357736,2.0220475604264916,4.267826980842518,0.706496919761586,1.6511025939371535,0.06253714509125921,-0.13561632590829797,0.5227036811063185,0
-0.278023020194214,-0.834187596328875,-1.0998620323353971,-0.00926317455015573,-0.4774459632295494,2.5910716743707174,2.0220475604264916,-0.5026457062540955,-0.528575889307677,1.9586812890410505,0.06253714509125921,-0.13561632590829797,-0.11373583038135437,1
-0.7795175740445345,1.198771121029417,1.445458780346367,-1.2345753192124187,-0.572521275073189,0.21367604559357736,-0.10261935986277441,-0.48584607162318316,-0.528575889307677,-0.0899665073583806,0.06253714509125921,-0.13561632590829797,0.8409234368501549,0
0.8921309387898672,-0.834187596328875,1.6878702863160586,1.2160489701121073,0.3932535339776175,-0.9750217687949926,-0.10261935986277441,-0.1592361886402817,-0.528575889307677,0.6342595372376205,-1.008692656795706,-0.13561632590829797,-0.4319555861251908,1
0.5578012362229868,1.198771121029417,0.23340125049790783,-0.00926317455015573,-0.1311252919846728,1.4023738599821474,0.9597141002818584,-0.5026457062540955,-0.528575889307677,1.0526034631153072,0.06253714509125921,-0.13561632590829797,-1.0683950976128636,1
0.05630668237266634,-0.834187596328875,0.11219549751306193,1.2160489701121073,1.002884747693346,1.4023738599821474,0.9597141002818584,-0.42045571295217565,-0.528575889307677,1.9767392239451063,0.06253714509125921,-0.13561632590829797,0.20448392536248203,1
1.3936254926401876,-0.834187596328875,-0.8574505263657053,-1.2345753192124187,-0.22071132271908223,-0.9750217687949926,-1.1649528200074073,0.4494453678884995,0.706496919761586,-1.176379799469251,1.1337669469782246,-0.13561632590829797,-0.11373583038135437,1
-1.448176979178295,-0.834187596328875,-0.00901025547178398,1.2160489701121073,-0.6070844854258679,-0.9750217687949926,-1.1649528200074073,-0.5026457062540955,-0.528575889307677,-0.34367890221999864,0.06253714509125921,-0.13561632590829797,0.5227036811063185,0
0.2234715336561065,-0.834187596328875,-0.3726275144263217,1.2160489701121073,-0.7660120139617277,-0.9750217687949926,-1.1649528200074073,-0.5026457062540955,-0.528575889307677,-0.34364709141276895,0.06253714509125921,-0.13561632590829797,-0.7501753418690272,1
0.5578012362229868,-0.834187596328875,1.324253027361521,-0.00926317455015573,2.2192998111810094,1.4023738599821474,0.9597141002818584,3.4456760943771036,3.1766425379001118,2.124553441539078,3.276226550752155,-0.13561632590829797,0.20448392536248203,0
1.895120046490508,1.198771121029417,0.9606357684069833,-1.2345753192124187,-0.24552865152344375,0.21367604559357736,-0.10261935986277441,-0.14661290153568415,-0.528575889307677,0.10835266851393274,-2.0799224586826712,-0.13561632590829797,-2.0230543648443726,1
-0.9466824253279746,-0.834187596328875,-0.3726275144263217,-0.00926317455015573,0.57443993690611,0.21367604559357736,-0.10261935986277441,0.16927721458749223,-0.528575889307677,-0.009029210163632648,0.06253714509125921,-0.13561632590829797,-0.7501753418690272,1
-0.11085816891077382,-0.834187596328875,-0.00901025547178398,-1.2345753192124187,-0.6094711991713139,0.21367604559357736,-0.10261935986277441,-0.4430700156425546,-0.528575889307677,-1.0541520744903623,0.06253714509125921,-0.13561632590829797,1.1591431925939912,1
-0.44518787147765415,-0.834187596328875,-0.1302160084566299,-1.2345753192124187,-0.6630558921045443,0.21367604559357736,-0.10261935986277441,-0.4807283747069169,-0.528575889307677,-1.2901564533274514,0.06253714509125921,-0.13561632590829797,0.20448392536248203,1
-0.6123527227610943,-0.834187596328875,-0.7362447733808594,1.2160489701121073,-0.7185923294321677,0.21367604559357736,-0.10261935986277441,-0.36893683341737754,0.706496919761586,-0.696492565204519,0.06253714509125921,-0.13561632590829797,-0.11373583038135437,1
-0.7795175740445345,1.198771121029417,-1.0998620323353971,1.2160489701121073,-0.6500661985323222,1.4023738599821474,0.9597141002818584,-0.5026457062540955,-0.528575889307677,0.05801736787414941,0.06253714509125921,-0.13561632590829797,-2.0230543648443726,1
0.2234715336561065,-0.834187596328875,-1.342273538305089,1.2160489701121073,-0.3242131625812768,1.4023738599821474,0.9597141002818584,-0.5026457062540955,-0.528575889307677,0.20219454984152582,0.06253714509125921,-0.13561632590829797,-0.11373583038135437,1
1.0592957900733073,1.198771121029417,-0.3726275144263217,1.2160489701121073,-0.45655298890240065,1.4023738599821474,0.9597141002818584,-0.46429037604653295,-0.528575889307677,0.7612906941081925,0.06253714509125921,-0.13561632590829797,0.8409234368501549,0
-1.448176979178295,-0.834187596328875,-0.8574505263657053,-1.2345753192124187,0.7643899289738997,0.21367604559357736,0.9597141002818584,1.8442007872894617,0.706496919761586,-0.008212732778070558,-1.008692656795706,7.373743487758156,0.20448392536248203,1
-0.6123527227610943,-0.834187596328875,0.11219549751306193,-1.2345753192124187,-0.47887125025440214,0.21367604559357736,-0.10261935986277441,-0.5026457062540955,-0.528575889307677,-0.7480684873262604,0.06253714509125921,-0.13561632590829797,-1.3866148533567,1
-0.11085816891077382,-0.834187596328875,-1.5846850442747809,-1.2345753192124187,-0.5329342489684954,-0.9750217687949926,-1.1649528200074073,-0.30979072250416123,-0.528575889307677,-0.71706355387972,-1.008692656795706,-0.13561632590829797,1.4773629483378277,1
-1.9496715330286156,1.198771121029417,-1.342273538305089,-1.2345753192124187,-0.6419414204694792,-0.9750217687949926,-1.1649528200074073,-0.5026457062540955,-0.528575889307677,-0.5995438283708259,0.06253714509125921,-0.13561632590829797,-2.0230543648443726,1
-1.281012127894855,1.198771121029417,0.7182242624372914,-0.00926317455015573,0.039393928998806955,0.21367604559357736,-0.10261935986277441,-0.44298892151583,-0.528575889307677,0.34216210165217315,0.06253714509125921,-0.13561632590829797,1.1591431925939912,1
-0.6123527227610943,1.198771121029417,0.11219549751306193,-0.00926317455015573,-0.36129791112769855,0.21367604559357736,-0.10261935986277441,-0.3654081430382818,0.706496919761586,0.0388672619218743,1.1337669469782246,-0.13561632590829797,0.20448392536248203,0
0.724966087506427,-0.834187596328875,1.081841521391829,-1.2345753192124187,-0.736445333460813,-0.9750217687949926,-1.1649528200074073,-0.5026457062540955,-0.528575889307677,0.30745651096457854,0.06253714509125921,-0.13561632590829797,0.5227036811063185,1
0.05630668237266634,1.198771121029417,-0.00901025547178398,-1.2345753192124187,-0.10495811364438655,-0.9750217687949926,0.9597141002818584,-0.008970963552824904,0.706496919761586,-0.05518669145391678,0.06253714509125921,-0.13561632590829797,-0.7501753418690272,1
0.2234715336561065,-0.834187596328875,1.6878702863160586,1.2160489701121073,1.1218416424680484,1.4023738599821474,0.9597141002818584,-0.004525032848479717,-0.528575889307677,1.5166489153796527,0.06253714509125921,-0.13561632590829797,1.4773629483378277,1
0.724966087506427,-0.834187596328875,-0.00901025547178398,1.2160489701121073,0.32228451247886897,1.4023738599821474,0.9597141002818584,-0.40792447864007625,-0.528575889307677,2.1923528753479617,0.06253714509125921,-0.13561632590829797,-2.0230543648443726,1
0.39063638493954667,1.198771121029417,1.324253027361521,-1.2345753192124187,-0.35538650109106273,-0.9750217687949926,-1.1649528200074073,-0.2913713970719123,0.706496919761586,-0.8944300113900758,1.1337669469782246,-0.13561632590829797,-1.0683950976128636,0
-0.278023020194214,1.198771121029417,-0.8574505263657053,-0.00926317455015573,-0.5309231176147335,-0.9750217687949926,-1.1649528200074073,-0.4750506899696203,-0.528575889307677,-0.9391029883429742,0.06253714509125921,-0.13561632590829797,0.5227036811063185,1
3.0652740054745893,-0.834187596328875,-1.221067785320243,-0.00926317455015573,0.22015017773511414,0.21367604559357736,0.9597141002818584,-0.26507936614791683,-0.528575889307677,0.5138026138611842,0.06253714509125921,-0.13561632590829797,1.4773629483378277,1
2.062284897773948,-0.834187596328875,0.8394300154221374,-0.00926317455015573,1.0985362735481592,-0.9750217687949926,-1.1649528200074073,0.9352923356276954,1.9415697288308489,-0.30985341053242543,0.06253714509125921,-0.13561632590829797,-0.4319555861251908,0
1.3936254926401876,1.198771121029417,-1.5846850442747809,-1.2345753192124187,-0.46700669880427664,-0.9750217687949926,-1.1649528200074073,-0.4291744274416433,-0.528575889307677,-0.4267051090894962,0.06253714509125921,-0.13561632590829797,-0.4319555861251908,1
-0.278023020194214,1.198771121029417,-0.4938332674111676,-1.2345753192124187,-0.4147333341360289,1.4023738599821474,0.9597141002818584,-0.5026457062540955,-0.528575889307677,1.0682649838747258,0.06253714509125921,-0.13561632590829797,0.5227036811063185,0
2.062284897773948,-0.834187596328875,-1.7058907972596267,-0.00926317455015573,0.37764920914020944,-0.9750217687949926,0.9597141002818584,0.8863586053488869,0.706496919761586,-0.9713061288618329,0.06253714509125921,-0.13561632590829797,-0.11373583038135437,0
-1.9496715330286156,-0.834187596328875,-1.4634792912899348,-1.2345753192124187,-0.607460067817552,-0.9750217687949926,-1.1649528200074073,-0.3802385054296802,-0.528575889307677,-1.511209752766585,0.06253714509125921,-0.13561632590829797,1.4773629483378277,1
2.2294497490573884,1.198771121029417,-1.7058907972596267,-0.00926317455015573,4.73925863281524,-0.9750217687949926,3.0843810205711244,3.8975566775510586,0.706496919761586,3.0307054926816908,-2.0799224586826712,-0.13561632590829797,-2.0230543648443726,0
1.3936254926401876,1.198771121029417,0.5970185094524455,-1.2345753192124187,-0.08255157437980973,1.4023738599821474,0.9597141002818584,-0.4861309969332965,-0.528575889307677,0.30650218674768764,0.06253714509125921,-0.13561632590829797,-1.3866148533567,1
-0.278023020194214,1.198771121029417,0.8394300154221374,-0.00926317455015573,-0.27568438645917936,1.4023738599821474,0.9597141002818584,-0.4415270355016332,-0.528575889307677,0.4159313636178304,0.06253714509125921,-0.13561632590829797,1.1591431925939912,1
-1.1138472766114147,-0.834187596328875,-1.0998620323353971,1.2160489701121073,0.43825279864965727,1.4023738599821474,0.9597141002818584,-0.5026457062540955,-0.528575889307677,1.9448966059081838,0.06253714509125921,-0.13561632590829797,0.5227036811063185,1
-0.11085816891077382,1.198771121029417,-1.221067785320243,1.2160489701121073,-0.5619375558818839,1.4023738599821474,0.9597141002818584,-0.5026457062540955,-0.528575889307677,-0.012284516103471362,0.06253714509125921,-0.13561632590829797,-1.3866148533567,1
-1.1138472766114147,-0.834187596328875,0.47581275646759963,-1.2345753192124187,-0.3847798358727386,0.21367604559357736,-0.10261935986277441,-0.4362624924640009,0.706496919761586,-0.0645602759842661,1.1337669469782246,-0.13561632590829797,0.20448392536248203,0
1.727955195207068,-0.834187596328875,0.23340125049790783,-0.00926317455015573,-0.24742100895846783,-0.9750217687949926,-1.1649528200074073,-0.26329091189366705,-0.528575889307677,-0.630262464552299,-1.008692656795706,-0.13561632590829797,0.8409234368501549,1
-0.11085816891077382,1.198771121029417,-1.5846850442747809,1.2160489701121073,-0.49890070609126846,-0.9750217687949926,-1.1649528200074073,-0.36875491956553597,-0.528575889307677,-1.0032971973324938,-1.008692656795706,-0.13561632590829797,-0.11373583038135437,1
-0.11085816891077382,-0.834187596328875,0.7182242624372914,-0.00926317455015573,-0.4405955524146913,1.4023738599821474,0.9597141002818584,-0.5103167722956081,-0.528575889307677,0.8784180863279206,0.06253714509125921,-0.13561632590829797,-0.7501753418690272,1
0.724966087506427,1.198771121029417,1.324253027361521,-0.00926317455015573,-0.2608408567228752,0.21367604559357736,-0.10261935986277441,-0.4548451020162763,-0.528575889307677,0.05215357574147587,0.06253714509125921,-0.13561632590829797,-0.11373583038135437,0
0.724966087506427,-0.834187596328875,0.7182242624372914,-0.00926317455015573,-0.33198964415268617,0.21367604559357736,-0.10261935986277441,-0.18169816587640772,-0.528575889307677,-0.680131206686047,-1.008692656795706,-0.13561632590829797,-2.0230543648443726,1
0.724966087506427,1.198771121029417,-0.4938332674111676,-0.00926317455015573,0.5508312129775526,0.21367604559357736,0.9597141002818584,-0.2154892117892704,-0.528575889307677,0.701730259371798,-1.008692656795706,-0.13561632590829797,0.8409234368501549,1
-1.1138472766114147,-0.834187596328875,-0.25142176144147577,1.2160489701121073,-0.6376318532828468,0.21367604559357736,-0.10261935986277441,-0.5026457062540955,-0.528575889307677,-0.5679132823821016,0.06253714509125921,-0.13561632590829797,-0.7501753418690272,1
